"","banca","tipocredito","sector_final","tipocontribuyente","NumeroTrabajadores","MAX_PORC_DEUDA_SOBREGIRO_CUENTA_CORRIENTE_ENTFIN_12M","MAX_CNT_ENTIDADES_SSFF_06M","SD_MAX_DIAS_MORA_SSFF_06M","CAT_ENTFIN_PRINCIPAL_01M","CAT_PRODUCTOS_SSFF_01M","MAX_X_CLASIF_12M","ANTIGUEDAD_RCC_01M","flag_ratios_aprobados","AUDITADO_1_PERIODO","AUDITADO_2_PERIODO","SITUACION_1_PERIODO","SITUACION_2_PERIODO","AUDITADO_1_TOTAL_INGRESOS_BRUTOS","EF_VAR_VENTAS_2a","EF_VAR_INMUEBLE_MAQ_EQUIPO_2a","EF_DIF_PROMEDIO_PAGOS_DIAS_2a","EF_ROTACION_INVENTARIOS_1a","EF_COBERTURA_SERVICIO_DEUDA_1a","EF_ActivosCirculante_PasivoCirculante_1a","EF_Cajasbancos_PasivoExigible_1a","EF_AUDITADO_1_PROMEDIO_COBRANZA_DIAS_1a","malo_sf_inicio","target_y","periodo"
"76","BANCA EMPRESA","Colocacion","SERVICIOS","SOCIEDAD ANONIMA CERRADA",1,0.0027359876,6,25.822470834527,102,"CREDITO_COMERCIO_EXTERIOR/LEASING/PRESTAMO_COMERCIAL/TC",2,47,1,201812,201712,201807,201804,24568,-11.0725015383502,0,0,251,3.86919831223629,6.33910891089109,0.35519801980198,37,"pasa_filtros_sf",1,"201901"
"77","BANCA EMPRESA","Colocacion","SERVICIOS","SOCIEDAD ANONIMA CERRADA",1,0.0027359876,6,25.822470834527,102,"CREDITO_COMERCIO_EXTERIOR/LEASING/PRESTAMO_COMERCIAL/TC",2,48,1,201812,201712,201807,201804,24568,-11.0725015383502,0,0,251,3.86919831223629,6.33910891089109,0.35519801980198,37,"pasa_filtros_sf",1,"201902"
"78","BANCA EMPRESA","Colocacion","SERVICIOS","SOCIEDAD ANONIMA CERRADA",1,0.0027359876,6,25.152865973218,102,"LEASING/PRESTAMO_COMERCIAL/TC",2,49,1,201812,201712,201903,201807,24568,-11.0725015383502,0,0,251,3.86919831223629,6.33910891089109,0.35519801980198,37,"pasa_filtros_sf",1,"201903"
"79","BANCA EMPRESA","Colocacion","SERVICIOS","SOCIEDAD ANONIMA CERRADA",1,0.0027359876,6,1.16904519445001,6,"CREDITO_COMERCIO_EXTERIOR/LEASING/PRESTAMO_COMERCIAL/TC",2,50,1,201812,201712,201903,201807,24568,-11.0725015383502,0,0,251,3.86919831223629,6.33910891089109,0.35519801980198,37,"pasa_filtros_sf",1,"201904"
"80","BANCA EMPRESA","Colocacion","SERVICIOS","SOCIEDAD ANONIMA CERRADA",1,1,7,28.9344085821708,1,"LEASING/PRESTAMO_COMERCIAL/TC",2,54,1,201812,201712,201907,201903,24568,-11.0725015383502,0,0,251,3.86919831223629,6.33910891089109,0.35519801980198,37,"pasa_filtros_sf",1,"201908"
"81","BANCA EMPRESA","Colocacion","SERVICIOS","SOCIEDAD ANONIMA CERRADA",1,1,7,28.2252841733554,82,"LEASING/PRESTAMO_COMERCIAL/TC",2,55,1,201812,201712,201907,201903,24568,-11.0725015383502,0,0,251,3.86919831223629,6.33910891089109,0.35519801980198,37,"pasa_filtros_sf",1,"201909"
"82","BANCA EMPRESA","Colocacion","COMERCIO","SOCIEDAD ANONIMA CERRADA",22,NA,4,0,6,"LEASING/PRESTAMO_COMERCIAL/TC",0,42,1,201712,201612,201806,201804,4673,-8.85508094402184,60.2451838879159,-110,106,4.89285714285714,1.21090047393365,0.37085308056872,9,"pasa_filtros_sf",0,"201808"
"83","BANCA EMPRESA","Colocacion","COMERCIO","SOCIEDAD ANONIMA CERRADA",22,NA,5,0,6,"CREDITO_COMERCIO_EXTERIOR/LEASING/PRESTAMO_COMERCIAL/TC",0,43,1,201712,201612,201806,201804,4673,-8.85508094402184,60.2451838879159,-110,106,4.89285714285714,1.21090047393365,0.37085308056872,9,"pasa_filtros_sf",0,"201809"
"84","BANCA EMPRESA","Colocacion","COMERCIO","SOCIEDAD ANONIMA CERRADA",22,NA,5,0,6,"CREDITO_COMERCIO_EXTERIOR/LEASING/PRESTAMO_COMERCIAL/TC",0,44,1,201712,201612,201806,201804,4673,-8.85508094402184,60.2451838879159,-110,106,4.89285714285714,1.21090047393365,0.37085308056872,9,"pasa_filtros_sf",0,"201810"
"85","BANCA EMPRESA","Colocacion","COMERCIO","SOCIEDAD ANONIMA CERRADA",22,NA,5,0,6,"CREDITO_COMERCIO_EXTERIOR/LEASING/PRESTAMO_COMERCIAL/TC",0,45,1,201712,201612,201811,201806,4673,-8.85508094402184,60.2451838879159,-110,106,4.89285714285714,1.21090047393365,0.37085308056872,9,"pasa_filtros_sf",0,"201811"
"86","BANCA EMPRESA","Colocacion","COMERCIO","SOCIEDAD ANONIMA CERRADA",22,NA,5,0,6,"CREDITO_COMERCIO_EXTERIOR/LEASING/PRESTAMO_COMERCIAL/TC",0,46,1,201812,201712,201811,201806,3895,-16.648833725658,59.672131147541,-13,128,3.34146341463415,0.738223418573351,0.0740242261103634,44,"pasa_filtros_sf",0,"201812"
"87","BANCA EMPRESA","Colocacion","COMERCIO","SOCIEDAD ANONIMA CERRADA",22,NA,5,0,6,"CREDITO_COMERCIO_EXTERIOR/LEASING/PRESTAMO_COMERCIAL/TC",0,47,1,201812,201712,201811,201806,3895,-16.648833725658,59.672131147541,-13,128,3.34146341463415,0.738223418573351,0.0740242261103634,44,"pasa_filtros_sf",0,"201901"
"88","BANCA EMPRESA","Colocacion","COMERCIO","SOCIEDAD ANONIMA CERRADA",22,NA,5,0,6,"CREDITO_COMERCIO_EXTERIOR/LEASING/PRESTAMO_COMERCIAL/TC",0,48,1,201812,201712,201811,201806,3895,-16.648833725658,59.672131147541,-13,128,3.34146341463415,0.738223418573351,0.0740242261103634,44,"pasa_filtros_sf",0,"201902"
"89","BANCA EMPRESA","Colocacion","COMERCIO","SOCIEDAD ANONIMA CERRADA",22,NA,5,0,6,"CREDITO_COMERCIO_EXTERIOR/LEASING/PRESTAMO_COMERCIAL/TC",0,49,1,201812,201712,201811,201806,3895,-16.648833725658,59.672131147541,-13,128,3.34146341463415,0.738223418573351,0.0740242261103634,44,"pasa_filtros_sf",0,"201903"
"90","BANCA EMPRESA","Colocacion","COMERCIO","SOCIEDAD ANONIMA CERRADA",22,NA,5,0,6,"CREDITO_COMERCIO_EXTERIOR/LEASING/PRESTAMO_COMERCIAL/TC",0,50,1,201812,201712,201904,201811,3895,-16.648833725658,59.672131147541,-13,128,3.34146341463415,0.738223418573351,0.0740242261103634,44,"pasa_filtros_sf",0,"201904"
"91","BANCA EMPRESA","Colocacion","COMERCIO","SOCIEDAD ANONIMA CERRADA",22,NA,5,0,6,"CREDITO_COMERCIO_EXTERIOR/LEASING/PRESTAMO_COMERCIAL/TC",0,51,1,201812,201712,201904,201811,3895,-16.648833725658,59.672131147541,-13,128,3.34146341463415,0.738223418573351,0.0740242261103634,44,"pasa_filtros_sf",0,"201905"
"92","BANCA EMPRESA","Colocacion","COMERCIO","SOCIEDAD ANONIMA CERRADA",22,NA,5,0,6,"CREDITO_COMERCIO_EXTERIOR/LEASING/PRESTAMO_COMERCIAL/TC",0,52,1,201812,201712,201906,201904,3895,-16.648833725658,59.672131147541,-13,128,3.34146341463415,0.738223418573351,0.0740242261103634,44,"pasa_filtros_sf",0,"201906"
"93","BANCA EMPRESA","Colocacion","COMERCIO","SOCIEDAD ANONIMA CERRADA",22,NA,4,0,6,"CREDITO_COMERCIO_EXTERIOR/LEASING/PRESTAMO_COMERCIAL/TC",0,53,1,201812,201712,201906,201904,3895,-16.648833725658,59.672131147541,-13,128,3.34146341463415,0.738223418573351,0.0740242261103634,44,"pasa_filtros_sf",0,"201907"
"94","BANCA EMPRESA","Colocacion","COMERCIO","SOCIEDAD ANONIMA CERRADA",22,NA,4,0,82,"CREDITO_COMERCIO_EXTERIOR/LEASING/PRESTAMO_COMERCIAL/TC",0,54,1,201812,201712,201906,201904,3895,-16.648833725658,59.672131147541,-13,128,3.34146341463415,0.738223418573351,0.0740242261103634,44,"pasa_filtros_sf",0,"201908"
"95","BANCA EMPRESA","Colocacion","ALIMENTOS y BEBIDAS","SOCIEDAD ANONIMA CERRADA",89,NA,3,4.89897948556636,82,"LEASING/PRESTAMO_COMERCIAL",0,50,1,201812,201712,201811,NA,21955,30.3895949637724,6.76426047450782,23,87,2.16391275611368,1.83011716057891,0.293590627153687,12,"pasa_filtros_sf",0,"201908"
"96","BANCA EMPRESA","Colocacion","ALIMENTOS y BEBIDAS","SOCIEDAD ANONIMA CERRADA",89,NA,3,6.74289749786148,82,"LEASING/PRESTAMO_COMERCIAL",0,51,1,201812,201712,201909,201811,21955,30.3895949637724,6.76426047450782,23,87,2.16391275611368,1.83011716057891,0.293590627153687,12,"pasa_filtros_sf",0,"201909"
"97","BANCA EMPRESA","Colocacion","ALIMENTOS y BEBIDAS","SOCIEDAD ANONIMA CERRADA",89,NA,3,6.74289749786148,82,"LEASING/PRESTAMO_COMERCIAL",0,52,1,201812,201712,201909,201811,21955,30.3895949637724,6.76426047450782,23,87,2.16391275611368,1.83011716057891,0.293590627153687,12,"pasa_filtros_sf",0,"201910"
"98","BANCA EMPRESA","Colocacion","ALIMENTOS y BEBIDAS","SOCIEDAD ANONIMA CERRADA",89,NA,3,6.74289749786148,82,"LEASING/PRESTAMO_COMERCIAL",0,53,1,201812,201712,201909,201811,21955,30.3895949637724,6.76426047450782,23,87,2.16391275611368,1.83011716057891,0.293590627153687,12,"pasa_filtros_sf",0,"201911"
"99","BANCA EMPRESA","Colocacion","AUTOMOTRIZ","SOCIEDAD ANONIMA CERRADA",5,NA,3,0,6,"PRESTAMO_COMERCIAL",0,38,1,201812,201712,201905,NA,9914,1.6403526758253,9.58948043617704,-6,25,2.88502673796791,1.77981651376147,0.463302752293578,22,"pasa_filtros_sf",0,"201906"
"100","BANCA EMPRESA","Colocacion","AUTOMOTRIZ","SOCIEDAD ANONIMA CERRADA",5,NA,3,0,6,"PRESTAMO_COMERCIAL",0,39,1,201812,201712,201905,NA,9914,1.6403526758253,9.58948043617704,-6,25,2.88502673796791,1.77981651376147,0.463302752293578,22,"pasa_filtros_sf",0,"201907"
"101","BANCA EMPRESA","Colocacion","AUTOMOTRIZ","SOCIEDAD ANONIMA CERRADA",5,NA,3,0,6,"PRESTAMO_COMERCIAL",0,40,1,201812,201712,201905,NA,9914,1.6403526758253,9.58948043617704,-6,25,2.88502673796791,1.77981651376147,0.463302752293578,22,"pasa_filtros_sf",0,"201908"
"102","BANCA EMPRESA","Colocacion","AUTOMOTRIZ","SOCIEDAD ANONIMA CERRADA",5,NA,3,0,6,"PRESTAMO_COMERCIAL",0,41,1,201812,201712,201905,NA,9914,1.6403526758253,9.58948043617704,-6,25,2.88502673796791,1.77981651376147,0.463302752293578,22,"pasa_filtros_sf",0,"201909"
"103","MEDIANA EMPRESA","Colocacion","INFORMATICA","SOCIEDAD ANONIMA CERRADA",1,0.000698011,6,3.33166624979154,2,"LEASING/PRESTAMO_COMERCIAL/TC",0,29,1,201612,201512,201706,201703,6680,-12.4049305009179,0,-74,3,3.39344262295082,0.54876404494382,0.0593258426966292,57,"pasa_filtros_sf",1,"201707"
"104","MEDIANA EMPRESA","Colocacion","INFORMATICA","SOCIEDAD ANONIMA CERRADA",1,0.0034937891,6,3.20416395751944,6,"LEASING/PRESTAMO_COMERCIAL/TC",0,30,1,201612,201512,201706,201703,6680,-12.4049305009179,0,-74,3,3.39344262295082,0.54876404494382,0.0593258426966292,57,"pasa_filtros_sf",1,"201708"
"105","MEDIANA EMPRESA","Colocacion","INFORMATICA","SOCIEDAD ANONIMA CERRADA",1,0.0034937891,6,3.20416395751944,6,"LEASING/PRESTAMO_COMERCIAL",0,31,1,201612,201512,201709,201706,6680,-12.4049305009179,0,-74,3,3.39344262295082,0.54876404494382,0.0593258426966292,57,"pasa_filtros_sf",1,"201709"
"106","MEDIANA EMPRESA","Colocacion","INFORMATICA","SOCIEDAD ANONIMA CERRADA",1,0.0034937891,6,4.08248290463863,6,"LEASING/PRESTAMO_COMERCIAL",0,32,1,201612,201512,201709,201706,6680,-12.4049305009179,0,-74,3,3.39344262295082,0.54876404494382,0.0593258426966292,57,"pasa_filtros_sf",1,"201710"
"107","GRAN EMPRESA","Colocacion","COMERCIO","SOCIEDAD ANONIMA",3,0.0000215195,4,0,1,"LEASING/PRESTAMO_COMERCIAL",0,34,1,201712,201612,201709,201705,8639,-49.7177114254118,0.173143516737206,-5,92,0.971781305114638,0.936344346771749,0.104880266747499,42,"pasa_filtros_sf",0,"201712"
"108","BANCA EMPRESA","Colocacion","COMERCIO","SOCIEDAD ANONIMA",3,0.0000215195,5,0,82,"LEASING/PRESTAMO_COMERCIAL",0,35,1,201712,201612,201709,201705,8639,-49.7177114254118,0.173143516737206,-5,92,0.971781305114638,0.936344346771749,0.104880266747499,42,"pasa_filtros_sf",0,"201801"
"109","BANCA EMPRESA","Colocacion","COMERCIO","SOCIEDAD ANONIMA",3,0.0000215195,5,0,82,"LEASING/PRESTAMO_COMERCIAL",0,36,1,201712,201612,201709,201705,8639,-49.7177114254118,0.173143516737206,-5,92,0.971781305114638,0.936344346771749,0.104880266747499,42,"pasa_filtros_sf",0,"201802"
"110","BANCA EMPRESA","Colocacion","COMERCIO","SOCIEDAD ANONIMA",3,0.0000215195,5,0,82,"LEASING/PRESTAMO_COMERCIAL",0,37,1,201712,201612,201803,201709,8639,-49.7177114254118,0.173143516737206,-5,92,0.971781305114638,0.936344346771749,0.104880266747499,42,"pasa_filtros_sf",0,"201803"
"111","BANCA EMPRESA","Colocacion","COMERCIO","SOCIEDAD ANONIMA",3,0.0000215195,5,0,1,"LEASING/PRESTAMO_COMERCIAL",0,38,1,201712,201612,201803,201709,8639,-49.7177114254118,0.173143516737206,-5,92,0.971781305114638,0.936344346771749,0.104880266747499,42,"pasa_filtros_sf",0,"201804"
"112","BANCA EMPRESA","Colocacion","COMERCIO","SOCIEDAD ANONIMA",3,0.0000215195,5,0,82,"LEASING/PRESTAMO_COMERCIAL",0,39,1,201712,201612,201805,201803,8639,-49.7177114254118,0.173143516737206,-5,92,0.971781305114638,0.936344346771749,0.104880266747499,42,"pasa_filtros_sf",0,"201805"
"113","BANCA EMPRESA","Colocacion","COMERCIO","SOCIEDAD ANONIMA",3,0.0000215195,5,0,82,"LEASING/PRESTAMO_COMERCIAL",0,40,1,201712,201612,201806,201805,8639,-49.7177114254118,0.173143516737206,-5,92,0.971781305114638,0.936344346771749,0.104880266747499,42,"pasa_filtros_sf",0,"201806"
"114","BANCA EMPRESA","Colocacion","COMERCIO","SOCIEDAD ANONIMA",3,0.0000160087,5,0,82,"LEASING/PRESTAMO_COMERCIAL",0,41,1,201712,201612,201807,201806,8639,-49.7177114254118,0.173143516737206,-5,92,0.971781305114638,0.936344346771749,0.104880266747499,42,"pasa_filtros_sf",0,"201807"
"115","BANCA EMPRESA","Colocacion","COMERCIO","SOCIEDAD ANONIMA",3,0.0000160087,5,0,82,"LEASING/PRESTAMO_COMERCIAL",0,42,1,201712,201612,201807,201806,8639,-49.7177114254118,0.173143516737206,-5,92,0.971781305114638,0.936344346771749,0.104880266747499,42,"pasa_filtros_sf",0,"201808"
"116","BANCA EMPRESA","Colocacion","COMERCIO","SOCIEDAD ANONIMA",3,0.0000160087,5,0,82,"LEASING/PRESTAMO_COMERCIAL",0,43,1,201712,201612,201807,201806,8639,-49.7177114254118,0.173143516737206,-5,92,0.971781305114638,0.936344346771749,0.104880266747499,42,"pasa_filtros_sf",0,"201809"
"117","BANCA EMPRESA","Colocacion","COMERCIO","SOCIEDAD ANONIMA",3,0.0000160087,5,0,82,"LEASING/PRESTAMO_COMERCIAL",0,44,1,201712,201612,201807,201806,8639,-49.7177114254118,0.173143516737206,-5,92,0.971781305114638,0.936344346771749,0.104880266747499,42,"pasa_filtros_sf",0,"201810"
"118","BANCA EMPRESA","Colocacion","COMERCIO","SOCIEDAD ANONIMA",3,0.0000160087,5,0,82,"LEASING/PRESTAMO_COMERCIAL",0,45,1,201712,201612,201811,201807,8639,-49.7177114254118,0.173143516737206,-5,92,0.971781305114638,0.936344346771749,0.104880266747499,42,"pasa_filtros_sf",0,"201811"
"119","BANCA EMPRESA","Colocacion","COMERCIO","SOCIEDAD ANONIMA",3,0.0000160087,5,0,82,"LEASING/PRESTAMO_COMERCIAL",0,46,1,201812,201712,201811,201807,8701,0.717675656904726,1.49798348377184,108,152,1.38278931750742,1.03667262969589,0.120751341681574,98,"pasa_filtros_sf",0,"201812"
"120","BANCA EMPRESA","Colocacion","COMERCIO","SOCIEDAD ANONIMA",3,NA,5,0,82,"LEASING/PRESTAMO_COMERCIAL",0,47,1,201812,201712,201811,201807,8701,0.717675656904726,1.49798348377184,108,152,1.38278931750742,1.03667262969589,0.120751341681574,98,"pasa_filtros_sf",0,"201901"
"121","BANCA EMPRESA","Colocacion","COMERCIO","SOCIEDAD ANONIMA",3,NA,5,0,82,"LEASING/PRESTAMO_COMERCIAL",0,48,1,201812,201712,201811,201807,8701,0.717675656904726,1.49798348377184,108,152,1.38278931750742,1.03667262969589,0.120751341681574,98,"pasa_filtros_sf",0,"201902"
"122","BANCA EMPRESA","Colocacion","COMERCIO","SOCIEDAD ANONIMA",3,NA,5,0,82,"LEASING/PRESTAMO_COMERCIAL",0,49,1,201812,201712,201903,201811,8701,0.717675656904726,1.49798348377184,108,152,1.38278931750742,1.03667262969589,0.120751341681574,98,"pasa_filtros_sf",0,"201903"
"123","BANCA EMPRESA","Colocacion","COMERCIO","SOCIEDAD ANONIMA",3,0.0000113756,5,0,82,"LEASING/PRESTAMO_COMERCIAL",0,50,1,201812,201712,201903,201811,8701,0.717675656904726,1.49798348377184,108,152,1.38278931750742,1.03667262969589,0.120751341681574,98,"pasa_filtros_sf",0,"201904"
"124","BANCA EMPRESA","Colocacion","COMERCIO","SOCIEDAD ANONIMA",3,0.0000113756,5,0,82,"LEASING/PRESTAMO_COMERCIAL",0,51,1,201812,201712,201905,201903,8701,0.717675656904726,1.49798348377184,108,152,1.38278931750742,1.03667262969589,0.120751341681574,98,"pasa_filtros_sf",0,"201905"
"125","BANCA EMPRESA","Colocacion","COMERCIO","SOCIEDAD ANONIMA",3,0.0000113756,5,0,82,"LEASING/PRESTAMO_COMERCIAL",0,52,1,201812,201712,201905,201903,8701,0.717675656904726,1.49798348377184,108,152,1.38278931750742,1.03667262969589,0.120751341681574,98,"pasa_filtros_sf",0,"201906"
"126","BANCA EMPRESA","Colocacion","COMERCIO","SOCIEDAD ANONIMA",3,0.0000113756,5,0,1,"LEASING/PRESTAMO_COMERCIAL",0,53,1,201812,201712,201907,201905,8701,0.717675656904726,1.49798348377184,108,152,1.38278931750742,1.03667262969589,0.120751341681574,98,"pasa_filtros_sf",0,"201907"
"127","BANCA EMPRESA","Colocacion","COMERCIO","SOCIEDAD ANONIMA",3,0.0000113756,5,0,82,"LEASING/PRESTAMO_COMERCIAL",0,54,1,201812,201712,201907,201905,8701,0.717675656904726,1.49798348377184,108,152,1.38278931750742,1.03667262969589,0.120751341681574,98,"pasa_filtros_sf",0,"201908"
"128","BANCA EMPRESA","Colocacion","COMERCIO","SOCIEDAD ANONIMA",3,0.0000113756,5,0,82,"LEASING/PRESTAMO_COMERCIAL",0,55,1,201812,201712,201907,201905,8701,0.717675656904726,1.49798348377184,108,152,1.38278931750742,1.03667262969589,0.120751341681574,98,"pasa_filtros_sf",0,"201909"
"129","BANCA EMPRESA","Colocacion","COMERCIO","SOCIEDAD ANONIMA",3,0.0000113756,5,0,1,"LEASING/PRESTAMO_COMERCIAL",0,56,1,201812,201712,201910,201907,8701,0.717675656904726,1.49798348377184,108,152,1.38278931750742,1.03667262969589,0.120751341681574,98,"pasa_filtros_sf",0,"201910"
"130","BANCA EMPRESA","Colocacion","COMERCIO","SOCIEDAD ANONIMA",3,0.0000113756,5,0,1,"LEASING/PRESTAMO_COMERCIAL",0,57,1,201812,201712,201910,201907,8701,0.717675656904726,1.49798348377184,108,152,1.38278931750742,1.03667262969589,0.120751341681574,98,"pasa_filtros_sf",0,"201911"
"131","BANCA EMPRESA","Colocacion","CONSTRUCCION","EMPRESA INDIVIDUAL DE RESP. LTDA",29,1,5,3.20416395751944,4,"LEASING/PRESTAMO_COMERCIAL",0,50,1,201812,201712,201903,201808,24993,-13.0315262022409,36.6924157303371,-3,32,1.74629324546952,0.854375201808201,0.0203422667097191,7,"pasa_filtros_sf",0,"201904"
"132","BANCA EMPRESA","Colocacion","CONSTRUCCION","EMPRESA INDIVIDUAL DE RESP. LTDA",29,NA,5,3.18852107828483,4,"LEASING/PRESTAMO_COMERCIAL",0,51,1,201812,201712,201903,201808,24993,-13.0315262022409,36.6924157303371,-3,32,1.74629324546952,0.854375201808201,0.0203422667097191,7,"pasa_filtros_sf",0,"201905"
"133","BANCA EMPRESA","Colocacion","CONSTRUCCION","EMPRESA INDIVIDUAL DE RESP. LTDA",29,NA,5,3.18852107828483,4,"LEASING/PRESTAMO_COMERCIAL",0,52,1,201812,201712,201903,201808,24993,-13.0315262022409,36.6924157303371,-3,32,1.74629324546952,0.854375201808201,0.0203422667097191,7,"pasa_filtros_sf",0,"201906"
"134","BANCA EMPRESA","Colocacion","CONSTRUCCION","EMPRESA INDIVIDUAL DE RESP. LTDA",29,NA,5,3.18852107828483,4,"LEASING/PRESTAMO_COMERCIAL",0,53,1,201812,201712,201907,201903,24993,-13.0315262022409,36.6924157303371,-3,32,1.74629324546952,0.854375201808201,0.0203422667097191,7,"pasa_filtros_sf",0,"201907"
"135","BANCA EMPRESA","Colocacion","IND. METALICA","SOCIEDAD ANONIMA CERRADA",11,0.0001120254,4,0.408248290463863,6,"PRESTAMO_COMERCIAL",0,38,1,201712,201612,201804,201709,8030,-34.9639588564024,1.4821272885789,49,132,1.51642575558476,1.11386013632921,0.00732138348901792,89,"pasa_filtros_sf",0,"201804"
"136","BANCA EMPRESA","Colocacion","IND. METALICA","SOCIEDAD ANONIMA CERRADA",11,0.0016382617,4,2.80475786239502,6,"PRESTAMO_COMERCIAL",0,39,1,201712,201612,201804,201709,8030,-34.9639588564024,1.4821272885789,49,132,1.51642575558476,1.11386013632921,0.00732138348901792,89,"pasa_filtros_sf",0,"201805"
"137","BANCA EMPRESA","Colocacion","IND. METALICA","SOCIEDAD ANONIMA CERRADA",11,0.0016382617,4,2.80475786239502,6,"PRESTAMO_COMERCIAL",0,40,1,201712,201612,201804,201709,8030,-34.9639588564024,1.4821272885789,49,132,1.51642575558476,1.11386013632921,0.00732138348901792,89,"pasa_filtros_sf",0,"201806"
"138","BANCA EMPRESA","Colocacion","IND. METALICA","SOCIEDAD ANONIMA CERRADA",11,0.0016382617,4,2.80475786239502,6,"PRESTAMO_COMERCIAL",0,41,1,201712,201612,201804,201709,8030,-34.9639588564024,1.4821272885789,49,132,1.51642575558476,1.11386013632921,0.00732138348901792,89,"pasa_filtros_sf",0,"201807"
"139","BANCA EMPRESA","Colocacion","IND. METALICA","SOCIEDAD ANONIMA CERRADA",11,0.0016382617,4,2.80475786239502,6,"PRESTAMO_COMERCIAL",0,42,1,201712,201612,201804,201709,8030,-34.9639588564024,1.4821272885789,49,132,1.51642575558476,1.11386013632921,0.00732138348901792,89,"pasa_filtros_sf",0,"201808"
"140","BANCA EMPRESA","Colocacion","IND. METALICA","SOCIEDAD ANONIMA CERRADA",11,0.0016382617,4,2.85773803324704,6,"PRESTAMO_COMERCIAL",0,43,1,201712,201612,201804,201709,8030,-34.9639588564024,1.4821272885789,49,132,1.51642575558476,1.11386013632921,0.00732138348901792,89,"pasa_filtros_sf",0,"201809"
"141","BANCA EMPRESA","Colocacion","IND. METALICA","SOCIEDAD ANONIMA CERRADA",11,0.0016382617,4,0,6,"PRESTAMO_COMERCIAL",0,45,1,201712,201612,201810,201804,8030,-34.9639588564024,1.4821272885789,49,132,1.51642575558476,1.11386013632921,0.00732138348901792,89,"pasa_filtros_sf",1,"201811"
"142","BANCA EMPRESA","Colocacion","IND. METALICA","SOCIEDAD ANONIMA CERRADA",11,0.0016382617,4,0,6,"PRESTAMO_COMERCIAL",0,46,1,201812,201712,201810,201804,6178,-23.0635118306351,2.44845360824741,49,349,1.28771929824561,1.6005214368482,0,48,"pasa_filtros_sf",1,"201812"
"143","BANCA EMPRESA","Colocacion","IND. METALICA","SOCIEDAD ANONIMA CERRADA",11,0.0016382617,4,0,6,"PRESTAMO_COMERCIAL",0,47,1,201812,201712,201810,201804,6178,-23.0635118306351,2.44845360824741,49,349,1.28771929824561,1.6005214368482,0,48,"pasa_filtros_sf",1,"201901"
"144","BANCA EMPRESA","Colocacion","IND. METALICA","SOCIEDAD ANONIMA CERRADA",11,0.0296488757,4,11.5137598840112,6,"PRESTAMO_COMERCIAL",0,51,1,201812,201712,201903,201810,6178,-23.0635118306351,2.44845360824741,49,349,1.28771929824561,1.6005214368482,0,48,"pasa_filtros_sf",0,"201905"
"145","BANCA EMPRESA","Colocacion","IND. METALICA","SOCIEDAD ANONIMA CERRADA",11,0.0296488757,4,10.5198225587063,6,"PRESTAMO_COMERCIAL",0,52,1,201812,201712,201906,201903,6178,-23.0635118306351,2.44845360824741,49,349,1.28771929824561,1.6005214368482,0,48,"pasa_filtros_sf",0,"201906"
"146","BANCA EMPRESA","Colocacion","CONSTRUCCION","SOCIEDAD ANONIMA CERRADA",18,0.7704537239,4,17.2559168596359,55,"LEASING/PRESTAMO_COMERCIAL/TC",2,55,1,201812,201712,201905,NA,8609,-32.2978924189997,74.8133722817267,-177,181,35.8,6.74442538593482,0.315608919382504,10,"pasa_filtros_sf",0,"201909"
"147","BANCA EMPRESA","Colocacion","CONSTRUCCION","SOCIEDAD ANONIMA CERRADA",18,0.7704537239,4,1.22474487139159,55,"LEASING/PRESTAMO_COMERCIAL/TC",0,57,1,201812,201712,201905,NA,8609,-32.2978924189997,74.8133722817267,-177,181,35.8,6.74442538593482,0.315608919382504,10,"pasa_filtros_sf",0,"201911"
"148","BANCA EMPRESA","Colocacion","TRANSPORTE","SOCIEDAD ANONIMA CERRADA",37,NA,5,0,4,"LEASING/PRESTAMO_COMERCIAL/TC",0,51,1,201812,201712,201904,NA,12528,-36.9470028687906,1.72525339659262,-112,28,2.47961630695444,20.2011834319527,9.17751479289941,32,"pasa_filtros_sf",0,"201905"
"149","BANCA EMPRESA","Colocacion","TRANSPORTE","SOCIEDAD ANONIMA CERRADA",37,NA,6,0,4,"LEASING/PRESTAMO_COMERCIAL/TC",0,52,1,201812,201712,201904,NA,12528,-36.9470028687906,1.72525339659262,-112,28,2.47961630695444,20.2011834319527,9.17751479289941,32,"pasa_filtros_sf",0,"201906"
"150","BANCA EMPRESA","Colocacion","TRANSPORTE","SOCIEDAD ANONIMA CERRADA",37,NA,6,0,4,"LEASING/PRESTAMO_COMERCIAL/TC",0,53,1,201812,201712,201907,201904,12528,-36.9470028687906,1.72525339659262,-112,28,2.47961630695444,20.2011834319527,9.17751479289941,32,"pasa_filtros_sf",0,"201907"
"151","BANCA EMPRESA","Colocacion","TRANSPORTE","SOCIEDAD ANONIMA CERRADA",37,NA,6,0,4,"LEASING/PRESTAMO_COMERCIAL/TC",0,54,1,201812,201712,201907,201904,12528,-36.9470028687906,1.72525339659262,-112,28,2.47961630695444,20.2011834319527,9.17751479289941,32,"pasa_filtros_sf",0,"201908"
"152","BANCA EMPRESA","Colocacion","TRANSPORTE","SOCIEDAD ANONIMA CERRADA",37,NA,6,0,4,"LEASING/PRESTAMO_COMERCIAL/TC",0,55,1,201812,201712,201909,201907,12528,-36.9470028687906,1.72525339659262,-112,28,2.47961630695444,20.2011834319527,9.17751479289941,32,"pasa_filtros_sf",0,"201909"
